step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
34,CASH_OUT,52557.21,C483094763,52557.21,0.0,C1009901500,0.0,52557.21,1,0
121,TRANSFER,174296.71,C1712613012,174296.71,0.0,C1523305736,0.0,0.0,1,0
404,PAYMENT,3298.27,C476604735,18497.51,15199.25,M286670047,0.0,0.0,0,0
309,PAYMENT,32339.13,C1351252371,0.0,0.0,M1124435039,0.0,0.0,0,0
168,PAYMENT,12859.8,C1801634780,35573.0,22713.2,M369200631,0.0,0.0,0,0
276,CASH_OUT,50967.53,C1166574220,30674.0,0.0,C89915850,20916670.64,20967638.17,0,0
375,CASH_OUT,23941.69,C1284796691,16838.0,0.0,C1656033947,0.0,23941.69,0,0
259,TRANSFER,84076.61,C1691410493,109408.37,25331.76,C168303270,634140.05,718216.66,0,0
234,CASH_IN,114611.8,C1708986288,4881642.25,4996254.05,C1477540445,288067.53,173455.73,0,0
163,CASH_OUT,194366.36,C868324820,100977.0,0.0,C1196538829,0.0,194366.36,0,0
43,CASH_IN,316788.49,C1120705739,4877403.78,5194192.27,C804533723,972634.85,1086867.4,0,0
39,PAYMENT,4322.05,C535220802,0.0,0.0,M1727845271,0.0,0.0,0,0
18,CASH_OUT,1102133.9,C1213142549,1102133.9,0.0,C1880832297,306228.56,1408362.45,1,0
12,CASH_OUT,127539.01,C2069853313,0.0,0.0,C25066424,134570.89,228587.83,0,0
709,TRANSFER,242296.17,C535302480,242296.17,0.0,C1442778560,0.0,0.0,1,0
396,CASH_OUT,173253.47,C1340789209,141192.0,0.0,C1744758161,0.0,173253.47,0,0
312,CASH_OUT,564478.18,C1706010512,0.0,0.0,C2067847926,4640486.97,5204965.14,0,0
212,PAYMENT,10681.84,C759701542,0.0,0.0,M156666785,0.0,0.0,0,0
172,TRANSFER,800024.12,C1324987757,800024.12,0.0,C704140771,0.0,0.0,1,0
691,PAYMENT,8828.69,C1467019238,101620.0,92791.31,M1855440830,0.0,0.0,0,0
305,CASH_OUT,95950.05,C618478588,0.0,0.0,C955728508,2907965.71,3003915.76,0,0
255,CASH_IN,155317.22,C10302909,517567.76,672884.98,C1753773801,608540.43,453223.21,0,0
377,CASH_IN,89678.69,C620463003,9782019.83,9871698.52,C468651851,3200250.68,3110571.99,0,0
15,CASH_OUT,19899.15,C1291592395,0.0,0.0,C216993009,561434.7,581333.85,0,0
356,CASH_OUT,18779.9,C802578078,516.0,0.0,C1881782316,2893826.73,2912606.63,0,0
142,PAYMENT,3046.71,C1033928662,15277.0,12230.29,M1028048764,0.0,0.0,0,0
46,CASH_OUT,384310.08,C745829483,0.0,0.0,C2083270556,4889415.66,5273725.74,0,0
358,PAYMENT,16390.19,C1685920038,10428.0,0.0,M1626933660,0.0,0.0,0,0
156,CASH_IN,129175.51,C1154103175,946501.11,1075676.61,C1768226119,1738662.65,1609487.14,0,0
359,CASH_IN,302616.77,C1330960343,3446499.08,3749115.85,C116099782,1861120.87,1558504.1,0,0
404,DEBIT,257.6,C131100195,135476.0,135218.4,C1119440445,20635.56,20893.16,0,0
329,CASH_OUT,164730.28,C547232814,10800.0,0.0,C101258635,0.0,164730.28,0,0
303,CASH_OUT,51637.77,C2059397630,0.0,0.0,C83115016,381055.64,591543.42,0,0
120,CASH_OUT,72819.85,C1848409746,0.0,0.0,C1632150065,10056965.58,10129785.43,0,0
259,TRANSFER,669189.17,C488900881,0.0,0.0,C1568734573,7627455.77,8296644.94,0,0
211,PAYMENT,7578.83,C632995126,0.0,0.0,M1109905747,0.0,0.0,0,0
177,CASH_OUT,291074.95,C1396532916,0.0,0.0,C1079150572,5759156.7,6050231.65,0,0
467,CASH_OUT,269722.42,C1709776685,269722.42,0.0,C1845662039,24817.83,294540.26,1,0
348,CASH_OUT,154227.13,C977481017,0.0,0.0,C810599775,954940.76,1109167.89,0,0
178,CASH_OUT,357045.61,C709217371,0.0,0.0,C466943083,1403505.11,1760550.72,0,0
331,CASH_OUT,55832.94,C1594976653,0.0,0.0,C1711954323,349849.26,405682.2,0,0
694,PAYMENT,7509.25,C1268166885,72307.23,64797.98,M1761491419,0.0,0.0,0,0
214,CASH_IN,157321.45,C1962036066,24215701.87,24373023.32,C1817084447,1305012.63,1147691.18,0,0
377,TRANSFER,2106730.14,C240649159,0.0,0.0,C403504585,2518508.48,4625238.61,0,0
43,TRANSFER,2224562.48,C283986379,0.0,0.0,C1806717189,4397750.02,6622312.5,0,0
714,TRANSFER,1262207.3,C1143281085,1262207.3,0.0,C391244346,0.0,0.0,1,0
254,PAYMENT,6084.73,C906372917,68961.91,62877.17,M330298823,0.0,0.0,0,0
19,CASH_OUT,94244.91,C1351567558,0.0,0.0,C1743362143,25516682.68,25610927.59,0,0
355,PAYMENT,2953.97,C1296810983,58449.37,55495.4,M1974222122,0.0,0.0,0,0
217,CASH_OUT,972713.05,C152636559,972713.05,0.0,C1009036787,0.0,972713.05,1,0
326,CASH_OUT,330256.57,C386526878,22317.0,0.0,C2127107706,16514764.3,16845020.86,0,0
351,PAYMENT,28176.02,C835750226,135962.92,107786.91,M1587571069,0.0,0.0,0,0
447,TRANSFER,219178.49,C680549889,219178.49,0.0,C682169691,0.0,0.0,1,0
178,PAYMENT,20973.8,C1588776969,10326.0,0.0,M1341320857,0.0,0.0,0,0
309,PAYMENT,34081.46,C533954765,977.0,0.0,M1403862987,0.0,0.0,0,0
370,CASH_IN,280996.76,C942104043,103643.0,384639.76,C545379432,330617.4,49620.63,0,0
568,TRANSFER,7365106.76,C22695246,7365106.76,0.0,C750661088,0.0,0.0,1,0
370,CASH_IN,75980.14,C2136128306,24957718.85,25033698.99,C1086664679,2093910.19,2017930.05,0,0
21,CASH_IN,89507.48,C1765580082,435522.8,525030.29,C1934361212,393984.72,304477.24,0,0
137,CASH_IN,179862.79,C1407796968,21462.0,201324.79,C1868353934,211055.42,31192.62,0,0
691,TRANSFER,473086.28,C1621962604,473086.28,0.0,C2071195320,0.0,0.0,1,0
178,CASH_OUT,106460.54,C1977213504,0.0,0.0,C1936925340,2771564.53,3071206.67,0,0
525,PAYMENT,11215.51,C39155135,103027.0,91811.49,M735744343,0.0,0.0,0,0
356,CASH_OUT,4765.34,C1482611071,30546.0,25780.66,C2072941860,0.0,4765.34,0,0
44,CASH_IN,61674.46,C378247329,14354376.73,14416051.19,C978839804,157810.84,96136.38,0,0
41,CASH_OUT,448765.49,C385456358,0.0,0.0,C1673863450,2727181.18,3175946.66,0,0
132,CASH_OUT,331879.85,C1514538284,14710.0,0.0,C47345430,1562541.27,1894421.12,0,0
379,PAYMENT,19165.19,C159738948,0.0,0.0,M1302169497,0.0,0.0,0,0
47,TRANSFER,199452.98,C323889656,0.0,0.0,C375026891,3591803.31,3791256.29,0,0
21,CASH_IN,74978.74,C1533511676,479.0,75457.74,C1496076372,1513327.97,1438349.23,0,0
225,CASH_IN,184974.58,C788164219,2041960.23,2226934.8,C912155323,1526950.55,1341975.97,0,0
371,PAYMENT,7765.06,C350600843,112739.0,104973.94,M435859329,0.0,0.0,0,0
279,PAYMENT,17182.8,C303814964,1929.32,0.0,M924023044,0.0,0.0,0,0
10,CASH_IN,698570.89,C1735155285,819387.3,1517958.19,C793485742,0.0,0.0,0,0
281,CASH_OUT,117882.31,C2003134241,14510.0,0.0,C1113004207,58054.19,175936.5,0,0
237,PAYMENT,1621.14,C1615193596,0.0,0.0,M1234314033,0.0,0.0,0,0
237,PAYMENT,11367.04,C959652835,397434.39,386067.34,M1950649653,0.0,0.0,0,0
33,CASH_OUT,3295227.84,C1587398978,3295227.84,0.0,C1560573396,0.0,4002861.53,1,0
307,PAYMENT,22631.09,C1165878081,0.0,0.0,M2039335806,0.0,0.0,0,0
360,TRANSFER,647032.41,C1744871153,0.0,0.0,C707142352,4683112.46,5330144.87,0,0
144,TRANSFER,102750.55,C231882139,102750.55,0.0,C908283595,0.0,0.0,1,0
514,CASH_IN,120938.96,C1843453903,7344267.18,7465206.15,C1510036608,1385051.92,1264112.96,0,0
186,CASH_OUT,63388.77,C53789768,20667.0,0.0,C1750147064,0.0,63388.77,0,0
375,CASH_IN,22002.83,C110198043,8736.0,30738.83,C460382935,12155771.47,12133768.64,0,0
547,TRANSFER,594471.04,C1886207550,594471.04,0.0,C1120946694,0.0,0.0,1,0
11,CASH_OUT,239671.92,C2126540545,0.0,0.0,C399194578,1067846.53,867539.63,0,0
187,CASH_OUT,285534.71,C1899041024,0.0,0.0,C2083080556,492816.69,778351.4,0,0
261,CASH_OUT,407446.33,C1321635537,5072.0,0.0,C881731923,658054.52,1065500.85,0,0
17,PAYMENT,9415.27,C1848837317,326549.68,317134.41,M652288137,0.0,0.0,0,0
238,TRANSFER,1530.84,C1164568984,1530.84,0.0,C940250916,0.0,0.0,1,0
408,CASH_OUT,257105.09,C740720518,15254.28,0.0,C1058169470,413485.41,670590.5,0,0
279,PAYMENT,3091.54,C1929179652,0.0,0.0,M2084355421,0.0,0.0,0,0
284,CASH_OUT,105805.14,C1496511061,0.0,0.0,C1644959312,461392.38,567197.52,0,0
157,PAYMENT,47579.96,C1149220668,3455.83,0.0,M271129417,0.0,0.0,0,0
304,CASH_IN,212009.21,C1119201756,9848166.05,10060175.26,C190900003,240286.4,28277.19,0,0
235,CASH_IN,139037.74,C972176021,19927962.09,20066999.83,C891031090,756124.08,617086.33,0,0
231,PAYMENT,34548.48,C941171690,10955.0,0.0,M540097525,0.0,0.0,0,0
307,CASH_OUT,262460.35,C252616674,7985.0,0.0,C1575233524,4395556.08,4658016.43,0,0
35,PAYMENT,13532.34,C1522689236,19976.0,6443.66,M1681196418,0.0,0.0,0,0
405,CASH_IN,95081.32,C1274233532,11259.0,106340.32,C1286711147,1484727.67,1389646.35,0,0
140,CASH_IN,91227.13,C2012122676,2917310.01,3008537.13,C1960762685,176767.86,85540.73,0,0
249,PAYMENT,21038.13,C798673678,21139.0,100.87,M1831300085,0.0,0.0,0,0
139,CASH_OUT,128309.46,C409807483,1213.0,0.0,C1253529502,145262.2,273571.66,0,0
183,CASH_OUT,289946.14,C1689370687,1670.0,0.0,C544949590,5177624.01,5467570.15,0,0
43,CASH_OUT,7311.26,C535097996,2538.19,0.0,C1159315292,805000.76,812312.02,0,0
179,PAYMENT,2763.95,C369381763,0.0,0.0,M1855720924,0.0,0.0,0,0
156,CASH_OUT,12778.65,C932048970,36972.0,24193.35,C448370661,0.0,12778.65,0,0
352,CASH_OUT,195700.15,C805126694,0.0,0.0,C95428711,234852.19,430552.34,0,0
204,DEBIT,3018.49,C59958106,0.0,0.0,C599323983,119429.18,122447.67,0,0
371,TRANSFER,231281.4,C1722502499,0.0,0.0,C1805922371,2714973.19,2946254.6,0,0
10,CASH_OUT,523510.85,C206943082,152395.61,0.0,C1064143575,9155.42,532666.27,0,0
201,CASH_IN,4636.69,C150935879,7716240.4,7720877.08,C1216719695,370754.78,366118.09,0,0
140,CASH_IN,65109.51,C2110925872,433501.0,498610.51,C775709079,451521.35,1285148.47,0,0
393,CASH_IN,289108.79,C84681243,3146385.81,3435494.61,C1879890813,1313525.15,1024416.36,0,0
153,PAYMENT,2000.01,C97753756,229875.26,227875.25,M1952334533,0.0,0.0,0,0
14,CASH_OUT,302913.62,C399806005,0.0,0.0,C975650387,320391.06,623304.67,0,0
514,CASH_OUT,115597.45,C1219866517,0.0,0.0,C1436889772,384227.09,499824.55,0,0
134,PAYMENT,63218.13,C658402643,35851.0,0.0,M1329944177,0.0,0.0,0,0
298,PAYMENT,13755.11,C960939322,0.0,0.0,M2113995479,0.0,0.0,0,0
648,CASH_OUT,774868.1,C1516959235,774868.1,0.0,C1812639726,131877.41,906745.51,1,0
404,PAYMENT,54475.63,C1546147464,0.0,0.0,M116929367,0.0,0.0,0,0
565,TRANSFER,364715.24,C1929279421,364715.24,0.0,C921819400,0.0,0.0,1,0
33,PAYMENT,828.18,C519528433,0.0,0.0,M785337211,0.0,0.0,0,0
335,PAYMENT,3642.04,C211892090,30764.0,27121.96,M1967942179,0.0,0.0,0,0
373,CASH_OUT,152314.49,C1045010197,152314.49,0.0,C1827976569,144953.35,297267.84,1,0
18,CASH_OUT,397658.64,C1567611392,20609.0,0.0,C1185582492,878828.41,1276487.06,0,0
458,CASH_OUT,167806.93,C964445001,167806.93,0.0,C1195194203,0.0,167806.93,1,0
157,TRANSFER,1397162.15,C717731676,1397162.15,0.0,C572895729,0.0,0.0,1,0
189,CASH_IN,197099.75,C639910965,71045.0,268144.75,C14641975,0.0,0.0,0,0
400,CASH_OUT,404502.29,C1463049548,50095.0,0.0,C1114906584,915081.47,1319583.76,0,0
308,PAYMENT,34041.04,C409678808,0.0,0.0,M1072476178,0.0,0.0,0,0
137,PAYMENT,10248.64,C62999174,159267.62,149018.98,M948188654,0.0,0.0,0,0
381,PAYMENT,8255.76,C1669284294,0.0,0.0,M797329628,0.0,0.0,0,0
303,TRANSFER,634013.64,C616367866,0.0,0.0,C966279624,2663296.1,3297309.74,0,0
186,CASH_OUT,72348.92,C1259243211,0.0,0.0,C2114225471,2191188.44,2263537.36,0,0
37,PAYMENT,5635.52,C101654170,607704.76,602069.24,M418597612,0.0,0.0,0,0
280,CASH_OUT,142096.08,C731315514,99285.0,0.0,C1094789795,289359.1,431455.18,0,0
286,CASH_OUT,103124.43,C1442918145,103124.43,0.0,C911664273,0.0,103124.43,1,0
351,CASH_IN,504021.81,C182083546,7740984.11,8245005.92,C2020519226,2767887.64,2263865.83,0,0
493,CASH_IN,82112.91,C405582803,2340489.49,2422602.4,C2075736903,930704.38,848591.47,0,0
378,TRANSFER,230786.25,C294665653,0.0,0.0,C713897752,330436.06,561222.31,0,0
14,PAYMENT,21363.55,C1028748628,279.0,0.0,M1145942429,0.0,0.0,0,0
403,PAYMENT,4103.07,C1533163845,50981.66,46878.59,M315219189,0.0,0.0,0,0
210,PAYMENT,3871.15,C1108192350,34929.56,31058.42,M1320067320,0.0,0.0,0,0
619,CASH_OUT,945131.71,C1366832046,945131.71,0.0,C1275965910,0.0,945131.71,1,0
401,PAYMENT,5737.41,C349338196,924346.0,918608.59,M1416051919,0.0,0.0,0,0
332,PAYMENT,19945.53,C980035313,0.0,0.0,M754625645,0.0,0.0,0,0
412,TRANSFER,571163.03,C250523545,571163.03,0.0,C1652699189,0.0,0.0,1,0
332,PAYMENT,12011.77,C1743926592,54173.75,42161.98,M92291997,0.0,0.0,0,0
136,CASH_IN,90760.35,C1822710632,6299719.99,6390480.34,C2082083030,3231356.96,3140596.61,0,0
215,PAYMENT,16728.55,C398657714,51660.0,34931.45,M531275396,0.0,0.0,0,0
336,CASH_OUT,964388.1,C186550452,964388.1,0.0,C2061604304,572484.42,1536872.53,1,0
12,CASH_OUT,149668.66,C227115333,0.0,0.0,C460735540,44170.11,193838.76,1,0
87,TRANSFER,114339.1,C702109004,114339.1,0.0,C1385287774,0.0,0.0,1,0
353,CASH_OUT,147058.21,C1300412821,0.0,0.0,C1680468635,2756619.74,2903677.95,0,0
638,CASH_OUT,7788725.2,C1897380922,7788725.2,0.0,C966109219,26829584.15,34618309.35,1,0
37,CASH_IN,122403.71,C676660772,432629.0,555032.71,C1066897794,586295.67,507533.95,0,0
139,PAYMENT,11850.07,C1043043697,0.0,0.0,M1875636790,0.0,0.0,0,0
162,CASH_IN,179692.83,C221003652,5015159.21,5194852.04,C92149103,402066.09,222373.26,0,0
414,CASH_OUT,10000000.0,C2071282373,10000000.0,0.0,C803763593,0.0,10000000.0,1,0
153,CASH_IN,388592.89,C188058987,183066.0,571658.89,C1518843004,1974830.31,1586237.41,0,0
732,TRANSFER,311832.17,C65054182,311832.17,0.0,C833307608,0.0,0.0,1,0
131,CASH_OUT,124604.38,C530074253,0.0,0.0,C1217378991,2499683.29,2624287.67,0,0
133,CASH_OUT,312843.45,C642552378,600.0,0.0,C863334953,774312.57,1087156.02,0,0
138,CASH_OUT,316925.11,C443855137,4164.0,0.0,C1168056969,11406.0,0.0,0,0
345,PAYMENT,6852.7,C554829596,19841.0,12988.3,M1812604946,0.0,0.0,0,0
250,CASH_OUT,128544.3,C706918963,203446.0,74901.7,C258789558,1143539.6,1272083.91,0,0
308,CASH_IN,41898.33,C708654302,88720.0,130618.33,C872062157,2111803.83,2069905.49,0,0
155,CASH_IN,613397.49,C247595122,61829.0,675226.49,C1769623896,374684.95,0.0,0,0
355,CASH_IN,364024.78,C1519005418,5787515.47,6151540.25,C1575061848,865766.46,501741.68,0,0
46,PAYMENT,4536.8,C568859031,2569.68,0.0,M1356424602,0.0,0.0,0,0
286,PAYMENT,8679.37,C1399536950,821.0,0.0,M740512003,0.0,0.0,0,0
281,PAYMENT,11042.98,C796333267,74917.0,63874.02,M138102276,0.0,0.0,0,0
256,PAYMENT,2183.71,C1559857182,0.0,0.0,M1687609566,0.0,0.0,0,0
210,PAYMENT,11143.62,C334142237,10331.0,0.0,M1867081082,0.0,0.0,0,0
357,CASH_IN,59690.27,C678868497,7162962.67,7222652.95,C2039520239,128150.98,68460.71,0,0
159,CASH_OUT,197373.25,C2137666722,141466.0,0.0,C514656771,0.0,197373.25,0,0
137,CASH_OUT,96214.89,C48007148,428010.0,331795.11,C616672166,0.0,96778.04,0,0
464,CASH_OUT,1506795.1,C1504023425,1506795.1,0.0,C538717920,39851.76,1546646.86,1,0
347,CASH_OUT,266776.46,C1559671,7043.0,0.0,C167977253,1290525.42,1557301.88,0,0
307,CASH_IN,164650.22,C290828528,70856.0,235506.22,C471594271,0.0,0.0,0,0
14,CASH_OUT,110122.09,C1858479358,0.0,0.0,C1052777733,1170677.37,1031339.73,0,0
155,PAYMENT,27165.09,C994811801,208975.18,181810.09,M100077446,0.0,0.0,0,0
505,PAYMENT,19898.75,C375678971,20756.0,857.25,M786649101,0.0,0.0,0,0
346,CASH_IN,277737.6,C1362708691,997693.03,1275430.63,C1393511062,809552.2,531814.6,0,0
164,CASH_OUT,175267.61,C979923889,175267.61,0.0,C1018310032,73374.37,248641.98,1,0
330,TRANSFER,275359.08,C1677548158,0.0,0.0,C961091701,3144280.78,3419639.86,0,0
299,PAYMENT,4681.56,C1977654596,27660.0,22978.44,M1818193250,0.0,0.0,0,0
208,TRANSFER,164519.7,C1482849004,164519.7,0.0,C122914320,0.0,0.0,1,0
437,TRANSFER,16207.04,C730998900,16207.04,0.0,C1043597983,0.0,0.0,1,0
684,CASH_OUT,72419.89,C1194598127,6876.26,0.0,C962950882,138765.09,211184.98,0,0
544,TRANSFER,295701.9,C176510096,0.0,0.0,C900814285,1136881.04,1432582.95,0,0
140,PAYMENT,4586.74,C873502766,0.0,0.0,M1083996484,0.0,0.0,0,0
289,CASH_OUT,37974.85,C45718211,37974.85,0.0,C1371920863,939922.78,977897.62,1,0
185,CASH_IN,181303.25,C901022279,10850276.82,11031580.07,C1426317832,2919862.39,2738559.14,0,0
305,CASH_IN,128343.72,C1212267348,13389335.02,13517678.74,C1672519469,4023571.45,3895227.73,0,0
34,CASH_OUT,291047.64,C1712343959,0.0,0.0,C1149213193,2412073.44,2557442.16,0,0
375,PAYMENT,3841.96,C1126898937,463503.71,459661.75,M1808939377,0.0,0.0,0,0
131,CASH_OUT,124764.59,C1080451440,35024.0,0.0,C13184375,1795558.29,1920322.87,0,0
42,PAYMENT,3524.75,C147761760,17805.67,14280.92,M202918800,0.0,0.0,0,0
299,PAYMENT,13709.32,C1937797053,0.0,0.0,M235807740,0.0,0.0,0,0
84,TRANSFER,4830219.15,C58626602,4830219.15,0.0,C1366192319,0.0,0.0,1,0
201,TRANSFER,16182.7,C782494245,16182.7,0.0,C699173824,0.0,0.0,1,0
514,PAYMENT,661.32,C987123882,0.0,0.0,M638496297,0.0,0.0,0,0
39,PAYMENT,5611.22,C496154666,0.0,0.0,M143045798,0.0,0.0,0,0
373,CASH_OUT,223396.14,C1294185779,0.0,0.0,C136356616,4086434.15,4309830.28,0,0
326,PAYMENT,25947.74,C557132355,199645.0,173697.26,M2059265906,0.0,0.0,0,0
542,PAYMENT,909.45,C1749880867,1518.0,608.55,M1325531893,0.0,0.0,0,0
281,TRANSFER,556720.82,C1352632732,556720.82,0.0,C1169865879,0.0,0.0,1,0
330,CASH_OUT,91658.87,C921709556,0.0,0.0,C1974758915,365524.79,457183.67,0,0
384,TRANSFER,136903.9,C1899752414,136903.9,0.0,C273852737,0.0,0.0,1,0
393,PAYMENT,8576.11,C1083284555,0.0,0.0,M563216962,0.0,0.0,0,0
700,CASH_OUT,635409.32,C1495290660,635409.32,0.0,C1551587601,1500157.41,2135566.73,1,0
10,PAYMENT,454.78,C295902668,213735.55,213280.77,M1279379498,0.0,0.0,0,0
182,TRANSFER,87994.56,C1456880062,303260.57,215266.01,C423215302,128210.45,216205.01,0,0
263,PAYMENT,57.91,C198518239,86804.75,86746.83,M1201150367,0.0,0.0,0,0
235,CASH_IN,122706.71,C461919176,19912834.78,20035541.48,C1795779923,2569642.77,2446936.06,0,0
370,CASH_IN,227886.01,C518607361,9991121.36,10219007.37,C1932721953,709117.85,481231.84,0,0
183,CASH_OUT,15724.71,C1923956537,0.0,0.0,C452570736,2477730.75,2493455.46,0,0
237,CASH_OUT,108.95,C1215549099,0.0,0.0,C1369952678,297684.94,297793.88,0,0
369,PAYMENT,8638.05,C534017841,0.0,0.0,M1785703954,0.0,0.0,0,0
208,CASH_OUT,122067.62,C1678242563,21330.0,0.0,C1608110960,2651454.12,2773521.74,0,0
309,CASH_OUT,105272.42,C113473709,117078.0,11805.58,C66518887,12689.47,117961.89,0,0
230,CASH_OUT,672023.32,C123976379,362211.0,0.0,C2043509960,6103.36,678126.68,0,0
705,PAYMENT,10460.2,C675670786,127525.58,117065.38,M1498780742,0.0,0.0,0,0
202,TRANSFER,192061.81,C128555712,0.0,0.0,C668479966,653549.82,845611.63,0,0
394,CASH_OUT,137556.59,C1764125020,28731.0,0.0,C571191819,0.0,137556.59,0,0
684,PAYMENT,7736.86,C1322751179,275653.47,267916.6,M129791305,0.0,0.0,0,0
326,CASH_IN,58854.5,C1844832299,4390370.07,4449224.58,C1019906043,629248.87,570394.36,0,0
403,CASH_IN,292547.8,C127911108,7925287.79,8217835.6,C826920522,5390502.87,5097955.07,0,0
375,CASH_IN,94675.93,C231277242,7988014.08,8082690.01,C834458122,14449802.51,14355126.58,0,0
325,PAYMENT,2456.27,C516868212,56264.07,53807.8,M887503486,0.0,0.0,0,0
15,CASH_IN,293783.24,C561279905,334566.0,628349.24,C306477372,392328.67,98545.43,0,0
154,CASH_OUT,15254.57,C59818611,3066.0,0.0,C1050130498,195163.7,210418.28,0,0
133,CASH_OUT,617624.79,C1814524324,10516.0,0.0,C282944182,0.0,617624.79,0,0
93,TRANSFER,269545.63,C1904367873,269545.63,0.0,C156002993,0.0,0.0,1,0
178,PAYMENT,887.65,C2030216219,2939.0,2051.35,M1996708785,0.0,0.0,0,0
306,CASH_IN,266439.13,C145725303,604262.0,870701.13,C517296574,119123.05,0.0,0,0
715,CASH_OUT,1390048.67,C1067753985,1390048.67,0.0,C1479628852,167999.27,1558047.94,1,0
56,TRANSFER,1932200.59,C1448304922,1932200.59,0.0,C1082976131,0.0,0.0,1,0
259,CASH_OUT,119080.21,C1844268937,593.0,0.0,C1474357339,657561.66,776641.87,0,0
196,CASH_OUT,1221900.21,C379155103,1221900.21,0.0,C836948657,0.0,1221900.21,1,0
41,PAYMENT,9024.82,C969607392,0.0,0.0,M1396780299,0.0,0.0,0,0
203,CASH_IN,55235.29,C1663261511,74942.0,130177.29,C131078422,1232815.6,1454697.55,0,0
599,PAYMENT,7938.5,C765328295,50848.0,42909.5,M694967165,0.0,0.0,0,0
210,CASH_IN,32387.49,C874789255,7489689.59,7522077.08,C307737771,1131422.27,1099034.78,0,0
254,CASH_OUT,317526.29,C1447912368,99866.0,0.0,C688200281,725705.01,1043231.3,0,0
160,CASH_OUT,178692.61,C1194413829,0.0,0.0,C245289282,420155.56,598848.17,0,0
238,PAYMENT,17661.75,C1742335841,231392.34,213730.58,M1885805970,0.0,0.0,0,0
188,CASH_IN,330522.8,C1771774231,7947011.43,8277534.23,C1587770954,1932885.82,1683346.97,0,0
20,PAYMENT,2848.87,C2046585251,385059.76,382210.88,M267729782,0.0,0.0,0,0
694,CASH_OUT,257811.92,C569133281,257811.92,0.0,C2004617547,1786927.08,2044739.0,1,0
402,CASH_OUT,347200.59,C2105762497,0.0,0.0,C879781582,2791167.9,3453561.26,0,0
500,PAYMENT,6583.84,C967617656,9444.14,2860.3,M2001742729,0.0,0.0,0,0
11,CASH_OUT,173380.17,C1211436994,0.0,0.0,C1568275166,688488.04,1090644.49,0,0
403,CASH_OUT,53390.17,C634136406,1098.0,0.0,C61614137,62208.22,115598.39,0,0
541,CASH_OUT,2629417.41,C903487655,2629417.41,0.0,C1853529603,0.0,2629417.41,1,0
722,TRANSFER,1158396.74,C2062360147,1158396.74,0.0,C1873402307,0.0,0.0,1,0
403,CASH_OUT,169833.28,C1108368423,0.0,0.0,C735540383,3647001.34,3816834.63,0,0
137,PAYMENT,26954.54,C718206126,131104.69,104150.14,M1343266433,0.0,0.0,0,0
581,CASH_OUT,2562459.56,C1439743203,2562459.56,0.0,C1986745369,0.0,2562459.56,1,0
14,PAYMENT,23829.89,C830202616,0.0,0.0,M1387709176,0.0,0.0,0,0
234,TRANSFER,470922.15,C386926753,470922.15,0.0,C527524225,0.0,0.0,1,0
344,CASH_OUT,272997.35,C1617762204,272997.35,0.0,C649293371,0.0,272997.35,1,0
259,DEBIT,1567.35,C583835625,423.0,0.0,C226243679,347267.38,348834.74,0,0
370,CASH_OUT,1822772.73,C628490839,1822772.73,0.0,C107223532,0.0,2004899.07,1,0
183,PAYMENT,16607.5,C669178649,183560.53,166953.03,M1292489945,0.0,0.0,0,0
309,CASH_IN,296975.8,C1007880435,4840113.98,5137089.79,C552471970,1464587.84,1167612.04,0,0
209,PAYMENT,11492.86,C1487837640,18608.22,7115.36,M717847274,0.0,0.0,0,0
236,CASH_OUT,18860.83,C714087774,550042.0,531181.17,C730589556,1697821.08,1716681.92,0,0
690,TRANSFER,230981.07,C1714507087,30290.0,0.0,C377496000,971766.2,1202747.27,0,0
226,CASH_IN,178430.49,C1915886862,2005410.32,2183840.81,C1941941620,5969843.7,5791413.21,0,0
19,CASH_IN,358110.62,C900846597,2305751.47,2663862.09,C685274040,5495420.52,5137309.91,0,0
235,CASH_IN,137202.32,C904435276,4248411.34,4385613.66,C1729663560,4433089.99,4295887.67,0,0
166,PAYMENT,134.55,C234849021,28002.0,27867.45,M1710136243,0.0,0.0,0,0
156,CASH_IN,187559.98,C285375685,11630.0,199189.98,C1137350304,285663.34,98103.36,0,0
351,CASH_OUT,251325.7,C1179222580,0.0,0.0,C879076875,349626.37,600952.07,0,0
211,TRANSFER,157137.97,C195008073,157137.97,0.0,C390992716,0.0,0.0,1,0
203,CASH_IN,102810.18,C2085617250,6667629.59,6770439.77,C1598154875,211589.88,108779.7,0,0
181,CASH_IN,97393.88,C586867144,21158.0,118551.88,C1450865987,0.0,0.0,0,0
523,TRANSFER,7603589.38,C1672263305,7603589.38,0.0,C1495920841,0.0,0.0,1,0
228,PAYMENT,19849.9,C2012602830,0.0,0.0,M738761146,0.0,0.0,0,0
44,CASH_IN,6395.61,C250239649,20764.0,27159.61,C1999837656,2700560.48,2694164.87,0,0
165,PAYMENT,5831.72,C1373417056,0.0,0.0,M145595493,0.0,0.0,0,0
18,CASH_OUT,59658.56,C2072067238,0.0,0.0,C769528997,81537.96,22695.47,0,0
590,PAYMENT,3082.15,C1586406132,0.0,0.0,M1105582933,0.0,0.0,0,0
623,CASH_OUT,296156.97,C1706729494,296156.97,0.0,C1382749859,1385822.34,1681979.31,1,0
